index,id, MLS, Price, Latitude, Longitude, LandSize, SizeInterior, Bedrooms, Bathrooms,
2177,24995007, SK911499,115900,53.363883,-107.523662, 0.28 ac, 1144 sqft,3,2, 
2178,24857743,202222239,115900,49.912243,-97.1304, 0 x 0, 1028 sqft,2,1, 
2179,24857867,202222241,115900,49.909075,-97.126569, 0 x 0, 950 sqft,3,1, 
2180,24917024,202223235,115900,45.64683809,-64.05222565, under 1/2 acre,0, 2 + 0,1, 
2181,24341318, SK892801,116000,49.573422,-101.700835, 9750 sqft, 1190 sqft,4,1, 
2182,24814114, E4311063,116000,53.66867067,-114.3674828, 0.001 ac, 72.21 m2,2,1, 
2183,24793634, E4310259,116900,53.89827696,-110.901789, 599.21 m2, 80.27 m2,2,1, 
2184,25000491,15684433,116900,47.60948931,-69.64031856, 668.6 m2,0,4,1, 
2185,24931800,202224054,117000,52.10335,-101.26529, 6500 sqft, 840 sqft,2,1, 
2186,24835615, SK907608,117000,52.322979,-109.946073, 0.12 ac, 1092 sqft,2,1, 
2187,24907414, A1258331,117000,52.64282,-114.237847, 521.97 m2|4051 - 7250 sqft, 980 sqft, 1 + 0,1, 
2188,25004194, SK911639,117000,50.097643,-108.478781, 5750 sqft, 896 sqft,3,2, 
2189,24565584, NB074447,117000,45.381924,-66.216585, 28954.92 sqft,480, 1 + 0,1, 
2190,24775215, SK905861,117500,52.117499,-106.685807, 3000 sqft, 460 sqft,2,1, 
2191,24874445, SK908556,117500,52.440197,-109.15552, 10500 sqft, 680 sqft,3,1, 
2192,24980318,202225138,117500,49.976036,-98.28804, 46 x 95, 1100 sqft,3,1, 
2193,24977600, SK911070,117900,53.200827,-105.793114, 5121 sqft, 660 sqft,2,2, 
2194,24929819,202223859,117900,49.912298,-97.13509, 3070 sqft, 1202 sqft,3,2, 
2195,24380961, SK893947,117900,49.176246,-101.451526, 6000 sqft, 888 sqft,3,2, 
2196,25046961,202225713,117900,45.5676191,-62.7103702, under 1/2 acre,0, 2 + 0,1, 
2197,24907850, E4314784,118000,54.54217112,-114.099506,0, 111.38 m2,3,1, 
2198,24933526,10517175,118000,45.911217,-72.539644,0,0,3,1, 
2199,24974011,25958115,118000,48.84141811,-67.52652366, 1192.2 m2,0,4,1, 
2200,24448146,23461358,118000,48.35836205,-67.22537207, 444.7 m2,0,3,2, 
2201,24907850, E4314784,118000,54.54217112,-114.099506,0, 111.38 m2,3,1, 
2202,25016713, SK911973,118200,52.124159,-106.70756, 50x124.96, 633 sqft,2,1, 
2203,24672575, SK902944,118400,50.458967,-104.62522, 4689 sqft, 778 sqft,2,2, 
2204,24793249, SK906345,118500,49.762949,-102.287144, 5000 sqft, 930 sqft,3,1, 
2205,24859169,202222301,118700,49.920132,-97.144907, 3267 sqft, 1024 sqft,3,1, 
2206,25028250,1252665,118900,48.952743,-55.664433, 37 x109 x 44 x 102|under 1/2 acre, 1235 sqft, 2 + 1,1, 
2207,23331257, E4249685,118900,53.67669433,-114.3462543, 0.157 ac, 58.13 m2,1,1, 
2208,24503645, SK898219,118900,49.666282,-103.858254, 18400 sqft, 3210 sqft,4,4, 
2209,24699759,20304451,119000,45.35844482,-71.00318179, 4133.6 m2,0,1,1, 
2210,25043562, NB081835,119000,45.194078,-67.251437, 0.25 ac,864, 3 + 0,1, 
2211,25032414,40345081,119000,45.103761,-79.613393, 42 ac|25 - 50 acres,1679, 3 + 0,3, 
2212,25051702, NB081913,119000,46.93587,-67.61833, 4034 m2,715, 3 + 0,1, 
2213,25030971,17661907,119000,47.02418426,-69.71696467, 58288 sqft, 1582 sqft,3,1, 
2214,24089214,9090550,119000,48.210506,-64.96077, 1743.2 m2,0,3,1, 
2215,25006069,26196837,119000,47.445288,-72.784146, 464.5 m2, 1722.23 sqft,4,2, 
2216,24903305, M147341,119000,47.80758,-64.56955, 1660 Imperial|under 1/2 acre, 819 sqft,2,1, 
2217,24908848,1250323,119000,47.623558,-53.275457, 0.24 acres|under 1/2 acre, 1200 sqft,2,1, 
2218,24816249,1249285,119000,47.765128,-53.988802, 67 X 113|under 1/2 acre, 1940 sqft,2,1, 
2219,24865082, NB079159,119000,47.80758,-64.56955, 0.41 ac,819, 2 + 0,1, 
2220,24677470,19619357,119000,46.727516,-72.567876, 1028.6 m2,0,3,1, 
2221,24353762, NB072032,119000,46.91192,-67.39258, 559 m2,1250, 5 + 0,1, 
2222,25040351,27588733,119000,46.77262817,-70.44137119, 23298 sqft, 1152 sqft,3,1, 
2223,25032330,18437533,119000,46.248015,-72.649426, 731.4 m2,0,1,1, 
2224,25000306,16222096,119000,46.46663254,-72.71399953, 1837.6 m2,0,1,1, 
2225,24930563,18152655,119000,46.01411226,-73.76392595, 12588 sqft, 535 sqft,1,1, 
2226,24906907,13193733,119000,45.98244224,-74.32724397, 1043.9 m2,0,0,0, 
2227,24744777,12657298,119000,46.092129,-73.351287, 459.5 m2,0,1,1, 
2228,24439667,19808261,119000,46.101699,-71.318849, 657.1 m2,0,3,2, 
2229,25035808,20116776,119000,46.06662356,-72.07580358, 1423.6 m2,0,1,1, 
2230,25047292,25558508,119000,45.56964684,-71.99947744, 5812 sqft, 2725 sqft,5,1, 
2231,24317787,202208128,119000,45.68000501,-62.69972146, under 1/2 acre,0, 3 + 1,1, 
2232,25042331,22023457,119000,42.39755,-82.185626, 46X110,0, 3 + 0,0, 
2233,25026821,12242025,119000,48.418262,-71.173433, 562.1 m2,0,6,1, 
2234,25005059,15323958,119000,48.309525,-68.683418, 473.2 m2,0,2,1, 
2235,25061358,26784461,119000,48.085807,-70.821614, 14909.3 m2,0,2,1, 
2236,24473178, SK896427,119000,49.127708,-104.077627, 0.21 ac, 1334 sqft,5,3, 
2237,24620094,19240923,119000,48.724123,-72.344472, 15.66X46.30,0,2,1, 
2238,24923886,19642779,119000,48.7382,-69.09054, 464.5 m2,0,2,2, 
2239,24899332,1250004,119000,48.954016,-55.653802, 41 x 164 x 46 x 164|4051 - 7250 sqft, 1412 sqft,4,2, 
2240,25041933,10374435,119000,49.0792367,-64.54456278, 915.2 m2,0,2,1, 
2241,25055527, SK913842,119000,52.492959,-105.73577, 36608 sqft, 3760 sqft,0,2, 
2242,24934242, A2004092,119000,52.64147452,-114.2330905, 7668 sqft|7251 - 10889 sqft, 780 sqft, 1 + 0,1, 
2243,24948536, SK910231,119000,52.177336,-104.831441, 101x125, 988 sqft,2,1, 
2244,24834042, E4311947,119000,53.10403254,-114.8966444, 1337.76 m2, 64.9 m2,2,1, 
2245,24832601, SK907518,119000,52.775614,-108.287927, 6000 sqft, 714 sqft,3,1, 
2246,23848650, A1163435,119000,53.279811,-109.996103, 4018 sqft|0-4050 sqft, 963 sqft, 3 + 0,1, 
2247,25045616, SK913686,119000,51.86995,-105.186479, 12000 sqft, 864 sqft,4,1, 
2248,24218846, SK889725,119000,53.283037,-103.581066, 12000 sqft, 967 sqft,2,2, 
2249,24198550, A1199472,119000,52.788766,-112.444661, 6250 sqft|4051 - 7250 sqft, 1140 sqft, 2 + 1,1, 
2250,24792758, SK906334,119000,51.557466,-107.992809, 7000 sqft, 672 sqft,2,2, 
2251,24923886,19642779,119000,48.7382,-69.09054, 464.5 m2,0,2,2, 
2252,24473178, SK896427,119000,49.127708,-104.077627, 0.21 ac, 1334 sqft,5,3, 
2253,25005059,15323958,119000,48.309525,-68.683418, 473.2 m2,0,2,1, 
2254,25061358,26784461,119000,48.085807,-70.821614, 14909.3 m2,0,2,1, 
2255,25026821,12242025,119000,48.418262,-71.173433, 562.1 m2,0,6,1, 
2256,24620094,19240923,119000,48.724123,-72.344472, 15.66X46.30,0,2,1, 
2257,25041933,10374435,119000,49.0792367,-64.54456278, 915.2 m2,0,2,1, 
2258,25051702, NB081913,119000,46.93587,-67.61833, 4034 m2,715, 3 + 0,1, 
2259,25040351,27588733,119000,46.77262817,-70.44137119, 23298 sqft, 1152 sqft,3,1, 
2260,25030971,17661907,119000,47.02418426,-69.71696467, 58288 sqft, 1582 sqft,3,1, 
2261,24816249,1249285,119000,47.765128,-53.988802, 67 X 113|under 1/2 acre, 1940 sqft,2,1, 
2262,24865082, NB079159,119000,47.80758,-64.56955, 0.41 ac,819, 2 + 0,1, 
2263,24908848,1250323,119000,47.623558,-53.275457, 0.24 acres|under 1/2 acre, 1200 sqft,2,1, 
2264,24903305, M147341,119000,47.80758,-64.56955, 1660 Imperial|under 1/2 acre, 819 sqft,2,1, 
2265,24089214,9090550,119000,48.210506,-64.96077, 1743.2 m2,0,3,1, 
2266,25006069,26196837,119000,47.445288,-72.784146, 464.5 m2, 1722.23 sqft,4,2, 
2267,25032330,18437533,119000,46.248015,-72.649426, 731.4 m2,0,1,1, 
2268,24353762, NB072032,119000,46.91192,-67.39258, 559 m2,1250, 5 + 0,1, 
2269,25000306,16222096,119000,46.46663254,-72.71399953, 1837.6 m2,0,1,1, 
2270,24677470,19619357,119000,46.727516,-72.567876, 1028.6 m2,0,3,1, 
2271,25008280, SK911793,119400,50.394478,-105.51694, 5000 sqft, 1290 sqft,3,1, 
2272,24776877,202220142,119500,44.3790329,-64.5332844, under 1/2 acre,0, 0 + 0,0, 
2273,24652160,202216775,119500,45.68237639,-60.80290974, 3 - 10 acres,0, 2 + 0,1, 
2274,24597404, A1234195,119500,54.874722,-112.278555, 17925 sqft|10890 - 21799 sqft (1/4 - 1/2 ac), 880 sqft, 2 + 0,1, 
2275,24746503,202219272,119500,54.764043,-101.866247, Unknown, 1210 sqft,3,1, 
2276,24451772, SK895736,119500,49.805639,-104.1636, 50x120, 1240 sqft,4,2, 
2277,24738089, SK904789,119500,49.250877,-103.834877, 0.83 ac, 1500 sqft,4,2, 
2278,24862782, A2000825,119500,53.3550516,-110.8506609, 6000 sqft|4051 - 7250 sqft, 1538 sqft, 3 + 0,3, 
2279,24990432, SK911382,119500,51.210246,-102.473344, 5250 sqft, 762 sqft,2,1, 
2280,24883653, SK908767,119500,50.452467,-104.621321, 3121 sqft, 889 sqft,2,2, 
2281,25017015,202224184,119500,49.975033,-98.299001, Unknown, 1058 sqft,2,1, 
2282,24811870, SK906859,119500,50.197762,-103.137501, 12500 sqft, 1264 sqft,3,2, 
2283,24890387,1250128,119500,47.866995,-53.363136, 60 X 100|under 1/2 acre, 1000 sqft,2,1, 
2284,24819143,27476322,119500,47.69519943,-70.22208938, 462.2 m2, 1524.28 sqft,3,1, 
2285,24797121, A1253103,119700,52.371695,-114.913026, 5500 sqft|4051 - 7250 sqft, 668 sqft, 1 + 0,1, 
2286,24782616, SK906076,119800,50.444385,-104.589128, 3125 sqft, 596 sqft,2,1, 
2287,24899907,202222991,119900,43.8245745,-66.1218921, under 1/2 acre,0, 3 + 0,1, 
2288,24910935,202223145,119900,44.03274133,-64.72287838, under 1/2 acre,0, 1 + 0,1, 
2289,25014680, NB081586,119900,45.347275,-65.566546, 66618.4 sqft,1050, 3 + 0,1, 
2290,25050932,18063352,119900,45.40061707,-71.24854087, 27846 sqft, 1033.5 sqft,5,1, 
2291,24897696,26698497,119900,45.50666004,-73.95665041, 1400 sqft,0,2,1, 
2292,24983530,22023583,119900,42.596348,-82.392996, 50X150,0, 1 + 0,1, 
2293,24931366, NB080770,119900,45.328419,-66.202346, 21592.4 sqft,750, 1 + 0,1, 
2294,24941748,202223632,119900,44.97384269,-62.0787122, 1 - 3 acres,0, 3 + 0,1, 
2295,25015587,26795943,119900,45.734291,-74.916879, 2.9 ac, 384 sqft,0,0, 
2296,24885003,13175869,119900,45.78377426,-70.97377043, 678.2 m2,0,4,1, 
2297,24969716,20704896,119900,45.929904,-71.375562, 3622.1 m2,0,2,1, 
2298,25041829,40346288,119900,45.8049314,-82.00253481, 1/2 - 1.99 acres,1400, 3 + 0,1, 
2299,25041727, X5818216,119900,45.8053128,-82.0011186, 431 x 129.78 FT|1/2 - 1.99 acres,0,3,1, 
2300,24889058,11025704,119900,46.0390143,-73.09637591, 267.4 m2,0,2,1, 
2301,24910935,202223145,119900,44.03274133,-64.72287838, under 1/2 acre,0, 1 + 0,1, 
2302,25014680, NB081586,119900,45.347275,-65.566546, 66618.4 sqft,1050, 3 + 0,1, 
2303,24931366, NB080770,119900,45.328419,-66.202346, 21592.4 sqft,750, 1 + 0,1, 
2304,24897696,26698497,119900,45.50666004,-73.95665041, 1400 sqft,0,2,1, 
2305,25050932,18063352,119900,45.40061707,-71.24854087, 27846 sqft, 1033.5 sqft,5,1, 
2306,24941748,202223632,119900,44.97384269,-62.0787122, 1 - 3 acres,0, 3 + 0,1, 
2307,24885003,13175869,119900,45.78377426,-70.97377043, 678.2 m2,0,4,1, 
2308,25041727, X5818216,119900,45.8053128,-82.0011186, 431 x 129.78 FT|1/2 - 1.99 acres,0,3,1, 
2309,25041829,40346288,119900,45.8049314,-82.00253481, 1/2 - 1.99 acres,1400, 3 + 0,1, 
2310,25015587,26795943,119900,45.734291,-74.916879, 2.9 ac, 384 sqft,0,0, 
2311,25029221, NB081709,119900,46.000505,-67.479006, 6315 m2,1025, 4 + 0,1, 
2312,24931370, NB080788,119900,46.16398,-65.88409, 420 m2,1204, 2 + 0,1, 
2313,24966157, NB081150,119900,46.08805,-66.04779, 1394 m2,736, 2 + 0,2, 
2314,24969716,20704896,119900,45.929904,-71.375562, 3622.1 m2,0,2,1, 
2315,24889058,11025704,119900,46.0390143,-73.09637591, 267.4 m2,0,2,1, 
2316,24983530,22023583,119900,42.596348,-82.392996, 50X150,0, 1 + 0,1, 
2317,24711756, E4306714,119900,54.26504994,-110.7396126,0, 65.68 m2,1,1, 
2318,24911376, R2726467,119900,55.32870219,-123.0811044, 7478 sqft, 2084 sqft,4,2, 
2319,24918283, R2727019,119900,58.80872058,-122.700044, 14902.5 sqft, 792 sqft,2,1, 
2320,25012588, E4318440,119900,54.58469426,-112.8074113,0, 71.35 m2,2,1, 
2321,23924040, A1163856,119900,56.071742,-118.381503, 584 m2|4051 - 7250 sqft, 898 sqft, 2 + 1,2, 
2322,24465514, A1223039,119900,54.621948,-113.250069, 12500 sqft|10890 - 21799 sqft (1/4 - 1/2 ac), 903 sqft, 2 + 0,1, 
2323,24602881, SK901075,119900,50.460618,-104.593692,0, 600 sqft,1,1, 
2324,24536892,202213641,119900,50.439916,-100.590998, Unknown, 1453 sqft,3,2, 
2325,24446362, SK895547,119900,50.447924,-104.595202, 2088 sqft, 770 sqft,2,2, 
2326,24300746, SK891528,119900,50.444627,-104.57302, 4818 sqft, 720 sqft,2,1, 
2327,24346377, SK892919,119900,50.46502,-104.62401, 4684 sqft, 1008 sqft,2,1, 
2328,25027900,202226163,119900,49.919191,-97.145764, 2463 sqft, 688 sqft,2,1, 
2329,25009414,202225734,119900,49.91747,-97.156762, Unknown, 939 sqft,3,0, 
2330,24973620,202224983,119900,49.844384,-99.95519, Unknown, 2120 sqft,5,2, 
2331,24967917,202224795,119900,49.919373,-97.14127, 0 x 0, 756 sqft,2,1, 
2332,24957285,202224638,119900,49.918812,-97.133928, 0 x 0, 1352 sqft,4,1, 
2333,24850359, A2001003,119900,49.95784274,-110.27365, 7799.53 sqft|7251 - 10889 sqft, 1341 sqft, 3 + 0,1, 
2334,24841337,202221820,119900,49.902583,-97.151219, 3169 sqft, 1579 sqft,4,2, 
2335,24934446,202224129,119900,49.914875,-97.149623, 0 x 0, 1038 sqft,3,1, 
2336,24934260, SK910039,119900,50.458318,-104.632667, 4686 sqft, 1410 sqft,4,1, 
2337,24986866, A2007426,119900,50.95216,-110.00768, 20000 sqft|10890 - 21799 sqft (1/4 - 1/2 ac), 936 sqft, 2 + 1,2, 
2338,24971726, SK910987,119900,50.441893,-104.583582, 3121 sqft, 658 sqft,2,1, 
2339,25027800,202226156,119900,50.640273,-97.219309, 125 x 250, 870 sqft,2,1, 
2340,25029497, SK912233,119900,50.44613,-104.593427, 3126 sqft, 600 sqft,2,1, 
2341,25033239, SK912334,119900,50.438422,-104.590956, 4865 sqft, 520 sqft,2,1, 
2342,24446553,202211508,119900,51.150062,-100.040298, 50 x 131, 1044 sqft,4,2, 
2343,24473374, SK896045,119900,51.853064,-105.030108, 50x132.7, 1200 sqft,3,1, 
2344,24764440,1248704,119900,49.251665,-55.173537, 92x128|under 1/2 acre, 1200 sqft,3,1, 
2345,24620896, SK901534,119900,49.180743,-105.948431, 10788 sqft, 1276 sqft,3,2, 
2346,23964904, SK882857,119900,49.628535,-105.992228, 4772.5 sqft, 728 sqft,3,2, 
2347,24476226, SK896405,119900,49.630163,-106.001682, 5750 sqft, 960 sqft,4,2, 
2348,24822423,202221297,119900,49.916833,-97.158105, 24 x 148, 1268 sqft,3,2, 
2349,25035417, SK913446,119900,49.631769,-105.982474, 5750 sqft, 840 sqft,3,2, 
2350,25029838, A2010031,119900,49.646649,-112.833932, Unknown, 857 sqft, 0 + 2,2, 
2351,25027800,202226156,119900,50.640273,-97.219309, 125 x 250, 870 sqft,2,1, 
2352,25029497, SK912233,119900,50.44613,-104.593427, 3126 sqft, 600 sqft,2,1, 
2353,25033239, SK912334,119900,50.438422,-104.590956, 4865 sqft, 520 sqft,2,1, 
2354,24986866, A2007426,119900,50.95216,-110.00768, 20000 sqft|10890 - 21799 sqft (1/4 - 1/2 ac), 936 sqft, 2 + 1,2, 
2355,25053408, SK913805,119900,49.133638,-102.979722, 5989.1 sqft, 700 sqft,2,1, 
2356,24908976,26047034,119900,49.1062649,-68.18628907, 2690.6 m2,0,2,1, 
2357,24620896, SK901534,119900,49.180743,-105.948431, 10788 sqft, 1276 sqft,3,2, 
2358,24916483,15318391,119900,49.16176665,-66.40598565, 558.1 m2, 54.17 m2,2,1, 
2359,24846395, SK907940,119900,49.1727,-101.799165, 12000 sqft, 1032 sqft,3,1, 
2360,24908586,1250275,119900,47.957709,-53.03945, 182 x 204|.5 - 9.99 acres, 1400 sqft,4,1, 
2361,24540736, NB074200,119900,48.062643,-66.372045, 279 m2,1275, 4 + 0,1, 
2362,24617648, NB075148,119900,48.002068,-66.677352, 446 m2,1200, 3 + 0,1, 
2363,24677212, SK903103,119900,49.135145,-102.984261, 6000 sqft, 832 sqft,2,1, 
2364,25023699,1252585,119900,48.931294,-55.655305, TBD|Unknown, 942 sqft,3,1, 
2365,24992516,12215883,119900,48.88542023,-72.20665837, 929.2 m2,0,4,1, 
2366,24983530,22023583,119900,42.596348,-82.392996, 50X150,0, 1 + 0,1, 
2367,25015587,26795943,119900,45.734291,-74.916879, 2.9 ac, 384 sqft,0,0, 
2368,24885003,13175869,119900,45.78377426,-70.97377043, 678.2 m2,0,4,1, 
2369,24969716,20704896,119900,45.929904,-71.375562, 3622.1 m2,0,2,1, 
2370,25041829,40346288,119900,45.8049314,-82.00253481, 1/2 - 1.99 acres,1400, 3 + 0,1, 
2371,25041727, X5818216,119900,45.8053128,-82.0011186, 431 x 129.78 FT|1/2 - 1.99 acres,0,3,1, 
2372,24889058,11025704,119900,46.0390143,-73.09637591, 267.4 m2,0,2,1, 
2373,25029221, NB081709,119900,46.000505,-67.479006, 6315 m2,1025, 4 + 0,1, 
2374,24966157, NB081150,119900,46.08805,-66.04779, 1394 m2,736, 2 + 0,2, 
2375,25014680, NB081586,119900,45.347275,-65.566546, 66618.4 sqft,1050, 3 + 0,1, 
2376,25050932,18063352,119900,45.40061707,-71.24854087, 27846 sqft, 1033.5 sqft,5,1, 
2377,24897696,26698497,119900,45.50666004,-73.95665041, 1400 sqft,0,2,1, 
2378,24931366, NB080770,119900,45.328419,-66.202346, 21592.4 sqft,750, 1 + 0,1, 
2379,24941748,202223632,119900,44.97384269,-62.0787122, 1 - 3 acres,0, 3 + 0,1, 
2380,24899907,202222991,119900,43.8245745,-66.1218921, under 1/2 acre,0, 3 + 0,1, 
2381,24910935,202223145,119900,44.03274133,-64.72287838, under 1/2 acre,0, 1 + 0,1, 
2382,24803526, SK906580,119980,50.45523,-104.63387, 3263 sqft, 1523 sqft,6,2, 
2383,24598764, NB074904,119999,46.38121,-67.3506, 8594 m2,880, 1 + 0,1, 
2384,24987743,202224515,119999,46.1599876,-60.1115795, 1/2 - 1 acre,0, 2 + 0,1, 
2385,24642167, NB075436,119999,46.955744,-65.773848, 550 m2,894, 2 + 0,1, 
2386,24784940, NB078192,119999,47.975517,-66.435637, 1421 m2,1271, 3 + 0,2, 
2387,24906220,23117282,119999,45.93699968,-70.48707659, 164.5 m2, 776.08 sqft,2,1, 
2388,25051280, SK913743,120000,49.517329,-108.817664, 6930 sqft, 1527 sqft,2,1, 
2389,24834480,202221621,120000,49.6201,-100.2664, 49 x 99, 916 sqft,2,2, 
2390,24925136, SK909832,120000,49.572356,-101.700828, 9000 sqft, 1024 sqft,2,1, 
2391,24794603,202220493,120000,49.867984,-99.364013, 109 x 117, 600 sqft,2,1, 
2392,23853900, SK878029,120000,49.51415,-108.81296, 12000 sqft, 1001 sqft,4,2, 
2393,24420231,1244804,120000,49.298904,-54.935418, 175X70 APPROX|4051 - 7250 sqft, 860 sqft,3,2, 
2394,24897987,1250213,120000,49.280056,-54.917837, 148X138X125X157|10890 - 21799 sqft (1/4 - 1/2 ac), 1032 sqft,2,1, 
2395,24845310,202221943,120000,49.238278,-98.535798, 50 x 125, 800 sqft,2,2, 
2396,24988433,17100378,120000,49.23609571,-68.15334725, 570.6 m2, 1257.22 sqft,4,2, 
2397,25014337, A2008930,120000,53.2684609,-110.00497, 7408 sqft|7251 - 10889 sqft, 978 sqft, 1 + 0,1, 
2398,24459161, SK896036,120000,53.442407,-105.370651, 0.19 ac, 1092 sqft,3,2, 
2399,24381761, SK893997,120000,52.784307,-108.297101, 6000 sqft, 600 sqft,2,2, 
2400,24266718, A1205727,120000,53.354862,-110.848639, 6000 sqft|4051 - 7250 sqft, 1192 sqft, 3 + 0,1, 
2401,24156832,22663025,120000,45.74269315,-70.58151015, 836 m2, 988 sqft,3,1, 
2402,24919264,202223266,120000,45.58324119,-61.00703359, under 1/2 acre,0, 0 + 0,0, 
2403,25051280, SK913743,120000,49.517329,-108.817664, 6930 sqft, 1527 sqft,2,1, 
2404,24420231,1244804,120000,49.298904,-54.935418, 175X70 APPROX|4051 - 7250 sqft, 860 sqft,3,2, 
2405,23853900, SK878029,120000,49.51415,-108.81296, 12000 sqft, 1001 sqft,4,2, 
2406,24897987,1250213,120000,49.280056,-54.917837, 148X138X125X157|10890 - 21799 sqft (1/4 - 1/2 ac), 1032 sqft,2,1, 
2407,24988433,17100378,120000,49.23609571,-68.15334725, 570.6 m2, 1257.22 sqft,4,2, 
2408,24845310,202221943,120000,49.238278,-98.535798, 50 x 125, 800 sqft,2,2, 
2409,24324726,202208296,120000,45.50542474,-60.96739943, under 1/2 acre,0, 3 + 0,1, 
2410,25037344,202225514,120000,45.4124317,-64.3197204, 3 - 10 acres,0, 3 + 0,1, 
2411,24881293,202222660,120000,45.058252,-61.895355, under 1/2 acre,0, 3 + 0,1, 
2412,24483448, SK896529,120000,50.28579,-107.791875, 2875 sqft, 631 sqft,2,1, 
2413,25028700,202207364,120000,49.924049,-97.121142, 3036 sqft, 1188 sqft,2,1, 
2414,25041959,26487412,120000,50.26456112,-64.9002838, 1838.4 m2,0,3,1, 
2415,24965093,202224724,120000,49.929841,-97.14103, 2945 sqft, 926 sqft,2,2, 
2416,24868155,202221897,120000,49.914373,-97.10932, 25 x 90, 715 sqft,2,1, 
2417,24794603,202220493,120000,49.867984,-99.364013, 109 x 117, 600 sqft,2,1, 
2418,24364377, SK893294,120000,50.111141,-107.735648, 14396 sqft, 1178 sqft,3,1, 
2419,23892913, SK878963,120000,50.102142,-102.636812, 6250 sqft, 900 sqft,2,1, 
2420,24925136, SK909832,120000,49.572356,-101.700828, 9000 sqft, 1024 sqft,2,1, 
2421,24834480,202221621,120000,49.6201,-100.2664, 49 x 99, 916 sqft,2,2, 
2422,24967350, A2006196,120000,53.08471512,-109.2826358, 6969 sqft|4051 - 7250 sqft, 1400 sqft, 3 + 0,2, 
2423,25014337, A2008930,120000,53.2684609,-110.00497, 7408 sqft|7251 - 10889 sqft, 978 sqft, 1 + 0,1, 
2424,24991443, E4317712,120000,52.97356731,-113.3761488,0, 58 m2,3,2, 
2425,24608792, SK900800,120000,53.357803,-104.024797, 0.13 ac, 801 sqft,2,2, 
2426,24459161, SK896036,120000,53.442407,-105.370651, 0.19 ac, 1092 sqft,3,2, 
2427,24441845, SK895515,120000,52.982695,-105.42666, 14177.25 sqft, 823 sqft,3,1, 
2428,24266718, A1205727,120000,53.354862,-110.848639, 6000 sqft|4051 - 7250 sqft, 1192 sqft, 3 + 0,1, 
2429,24858935, E4313033,120000,53.9514,-115.1437671,0, 122 m2,3,1, 
2430,24365408, SK893392,120000,51.222065,-109.388813, 12500 sqft, 1012 sqft,3,1, 
2431,24966943,202224815,120000,51.15327,-100.48864, Unknown, 864 sqft,2,1, 
2432,24916579, SK909633,120000,50.324557,-102.266507, 9720 sqft, 1144 sqft,2,1, 
2433,24743545, SK904950,120000,52.124198,-106.696203, 3496 sqft, 564 sqft,3,2, 
2434,24381761, SK893997,120000,52.784307,-108.297101, 6000 sqft, 600 sqft,2,2, 
2435,24340608, A1211642,120000,52.58543,-112.066799, 7500 sqft|7251 - 10889 sqft, 1065 sqft, 3 + 1,1, 
2436,24529011, A1228498,120000,52.786049,-111.866245, 15000 sqft|10890 - 21799 sqft (1/4 - 1/2 ac), 935 sqft, 2 + 1,2, 
2437,24502514, SK898246,120000,52.331398,-104.498696, 7200 sqft, 1232 sqft,4,2, 
2438,23798911, E4268716,120000,55.94727444,-113.8149262,0, 122.63 m2,3,1, 
2439,24127453, A1184989,120000,55.781132,-117.884069, 10422 sqft|7251 - 10889 sqft, 1208 sqft, 2 + 0,1, 
2440,24920389, E4315171,120000,54.15544381,-113.8549747, 603.85 m2, 90.57 m2,4,2, 
2441,25011890, A2008908,120000,55.71263652,-116.8925964, 7000 sqft|4051 - 7250 sqft, 1152 sqft, 3 + 0,3, 
2442,24877049, E4313616,120000,53.99281253,-111.2972475,0, 101.73 m2,2,2, 
2443,24762631,202219595,121900,50.67349,-100.80919, Unknown, 768 sqft,4,2, 
2444,24604406,22094700,122000,49.05596601,-76.98797458, 6500 sqft, 864 sqft,4,2, 
